label,split,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125
i,val,0.5565410256385803,0.5895955562591553,3.39601200494144e-08,0.5726637840270996,0.5555955171585083,0.0018974661361426,0.5727764964103699,0.5202701687812805,-0.0005234875134192,0.5584586262702942,0.5070692300796509,-0.004358734935522,0.5411427617073059,0.50638747215271,-0.009173116646707,0.5689645409584045,0.4938888847827911,-0.0074286498129367,0.5644868016242981,0.4490972459316253,-0.0127110872417688,0.5587112903594971,0.4198957085609436,-0.0161916259676218,0.5534863471984863,0.3981906175613403,-0.0190954376012086,0.552162230014801,0.4942331612110138,-0.0115552032366395,0.5338513255119324,0.4867163896560669,-0.0157584715634584,0.5337480902671814,0.5030189752578735,-0.0146595621481537,0.5404816269874573,0.5148219466209412,-0.0144700538367033,0.5348057746887207,0.502623975276947,-0.0151052381843328,0.519273042678833,0.5000475645065308,-0.0161957554519176,0.5207587480545044,0.5133456587791443,-0.0114454254508018,0.5275834202766418,0.520777702331543,-0.0095051620155572,0.5178278684616089,0.5144568681716919,-0.0190477054566144,0.5073614716529846,0.5138450264930725,-0.0182135794311761,0.5100060105323792,0.5262206792831421,-0.0130574740469455,0.5158872604370117,0.5338947772979736,-0.0094616338610649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.5888749361038208,0.7229253053665161,5.0025029452172034e-08,0.6046532988548279,0.6861603260040283,0.0006295063067227,0.5985190272331238,0.6427459120750427,-0.0018808372551575,0.5779446959495544,0.6158241033554077,-0.0040590027347207,0.5620870590209961,0.6021411418914795,-0.0073382733389735,0.590949296951294,0.6311491131782532,-0.0132606532424688,0.5776622891426086,0.5840487480163574,-0.0199408158659935,0.5688736438751221,0.5540668368339539,-0.0235621482133865,0.5623490214347839,0.531933069229126,-0.0262861307710409,0.5698094964027405,0.6399412155151367,-0.0154976723715662,0.553199052810669,0.6092227101325989,-0.0183820184320211,0.5572981834411621,0.6218888759613037,-0.0145274829119443,0.5642707347869873,0.6353141665458679,-0.0127453207969665,0.5523291826248169,0.6548861265182495,-0.016913054510951,0.5399451851844788,0.6283386945724487,-0.0182752721011638,0.5461017489433289,0.6399476528167725,-0.0109580215066671,0.5521166920661926,0.6505910158157349,-0.0071391998790204,0.5372244715690613,0.6729163527488708,-0.0182014573365449,0.5305271148681641,0.6487154364585876,-0.0188067201524972,0.5361083149909973,0.6593868136405945,-0.0125178582966327,0.5410321354866028,0.6694391369819641,-0.0081285713240504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.6251516342163086,0.7681934833526611,1.4812118820373146e-07,0.5617230534553528,0.7455443739891052,-0.0171943679451942,0.5157749652862549,0.6897417306900024,-0.0203054249286651,0.4949904084205627,0.6318873167037964,-0.0230343919247388,0.4757616519927978,0.5874979496002197,-0.0246008597314357,0.5468514561653137,0.5962741374969482,0.0056365150958299,0.5324268341064453,0.5243394374847412,-0.0026115109212696,0.5257098078727722,0.4798922538757324,-0.0134226093068718,0.5206019878387451,0.4393036961555481,-0.0223628487437963,0.5817242860794067,0.5801721215248108,0.0041285785846412,0.5780822038650513,0.4968075454235077,-0.0014019486261531,0.5759178996086121,0.4453690946102142,-0.0105769233778119,0.5739072561264038,0.4020892977714538,-0.0181226581335067,0.6136895418167114,0.5806872844696045,-0.0017333745490759,0.6107243299484253,0.5045081377029419,-0.0099325375631451,0.6071152091026306,0.4556608200073242,-0.0172360278666019,0.6039888858795166,0.4143887162208557,-0.0225674137473106,0.6483824849128723,0.5938227772712708,-0.0101155312731862,0.6506227254867554,0.5334184765815735,-0.0164916068315505,0.6502020955085754,0.4937587380409241,-0.0184346307069063,0.6493194699287415,0.4581241011619568,-0.0200854502618312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.8281374573707581,0.7176804542541504,3.118606528573764e-08,0.7718295454978943,0.6846437454223633,-0.0212785582989454,0.7263919115066528,0.6313751935958862,-0.0306023340672254,0.6995019912719727,0.5779302716255188,-0.039279107004404,0.6815199851989746,0.5349587202072144,-0.047137763351202,0.7542411684989929,0.5468052625656128,-0.0066837589256465,0.7370163798332214,0.4820826053619385,-0.021260168403387,0.7290412187576294,0.440790057182312,-0.0356115028262138,0.7246029376983643,0.4018092751502991,-0.046661153435707,0.7862815856933594,0.5302963256835938,-0.0075820167548954,0.7766029238700867,0.452920138835907,-0.020088892430067,0.7735216021537781,0.4049030840396881,-0.0319208651781082,0.7731258869171143,0.3634779453277588,-0.0412063039839267,0.8172682523727417,0.5312168002128601,-0.0127903195098042,0.810053825378418,0.4580015838146209,-0.0259904768317937,0.8082196712493896,0.4134654998779297,-0.0353690795600414,0.8071498870849609,0.3753157258033752,-0.041709866374731,0.8491516709327698,0.5451158881187439,-0.020639406517148,0.8504700064659119,0.4853680431842804,-0.0303353797644376,0.8513621091842651,0.4465994834899902,-0.034783698618412,0.8526600003242493,0.4117008745670318,-0.0380799435079097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.1390016973018646,0.615424633026123,1.0673029038343885e-07,0.2108972072601318,0.5978452563285828,-0.0200762636959552,0.2697354257106781,0.5425383448600769,-0.0205532573163509,0.298613429069519,0.4801808595657348,-0.0189201869070529,0.3115105926990509,0.4299543499946594,-0.0182486269623041,0.2370524555444717,0.4549517929553985,-0.0120900636538863,0.2636750936508178,0.3785315752029419,-0.0211981143802404,0.2752980887889862,0.3317819535732269,-0.0308370105922222,0.285711795091629,0.28873410820961,-0.0396419689059257,0.2004715204238891,0.4355339407920837,-0.0121825439855456,0.2144377678632736,0.3493922650814056,-0.0219357665628194,0.2205503284931183,0.2943705320358276,-0.0366000197827816,0.2263873666524887,0.2477716654539108,-0.0490633882582187,0.1642172038555145,0.433829516172409,-0.0146622397005558,0.1724344491958618,0.3529128432273865,-0.0262923650443553,0.1787068247795105,0.3007940053939819,-0.0405048392713069,0.1850011795759201,0.2565841674804687,-0.0516432300209999,0.1278613656759262,0.4468581080436706,-0.0189049411565065,0.1251735091209411,0.3842077553272247,-0.0306350421160459,0.1265101730823516,0.3426764607429504,-0.0383920967578887,0.1312919557094574,0.3047786653041839,-0.0443960018455982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.381282240152359,0.8732726573944092,2.5001858716677816e-07,0.3207539021968841,0.8506488800048828,-0.0190534088760614,0.2764632403850555,0.7947750091552734,-0.0287741608917713,0.2518122792243957,0.7413007020950317,-0.0376945473253726,0.2282850742340088,0.6986361742019653,-0.0462170206010341,0.3113009929656982,0.691311240196228,-0.0104274870827794,0.2902194559574127,0.6170284152030945,-0.0246451590210199,0.2797885537147522,0.5689105987548828,-0.0379407107830047,0.2737416923046112,0.5262546539306641,-0.0481677688658237,0.3445932269096374,0.678508996963501,-0.0141073428094387,0.3366149663925171,0.5903606414794922,-0.026690499857068,0.3338018655776977,0.5322449207305908,-0.0395126268267631,0.3325998783111572,0.4835119247436523,-0.0490689501166343,0.3761821389198303,0.6842966675758362,-0.0213011689484119,0.3770021200180053,0.6022452712059021,-0.0360563732683658,0.3763364553451538,0.5486053824424744,-0.0486500822007656,0.3756575882434845,0.5034489631652832,-0.0571713969111442,0.4084466397762298,0.7034173607826233,-0.0304067861288785,0.4208874106407165,0.6387773752212524,-0.0433855578303337,0.4290765225887298,0.5957400798797607,-0.0506478548049926,0.4357219040393829,0.5559366941452026,-0.0556722655892372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.8081843256950378,0.9874175786972046,2.0410216450272858e-07,0.739434540271759,0.9578216671943665,-0.0230361130088567,0.6877620816230774,0.892999529838562,-0.0337464287877082,0.6597912907600403,0.8304346799850464,-0.0435290113091468,0.634283185005188,0.7821170091629028,-0.0523805283010005,0.7160675525665283,0.7948328256607056,-0.0109445424750447,0.6940907835960388,0.7173984050750732,-0.0275137964636087,0.6841959357261658,0.6693187952041626,-0.0426325947046279,0.6777193546295166,0.6243405342102051,-0.0543163381516933,0.7530025243759155,0.7784596085548401,-0.0138015476986765,0.7412818074226379,0.6884547472000122,-0.0292934328317642,0.73626309633255,0.6296747922897339,-0.0438516661524772,0.7324974536895752,0.5769597291946411,-0.0544726327061653,0.7895230650901794,0.7811785340309143,-0.0209275372326374,0.7824864983558655,0.6968768835067749,-0.0377069227397441,0.7788177728652954,0.6428896188735962,-0.0508659221231937,0.7744016647338867,0.5956458449363708,-0.0590841434895992,0.8273938298225403,0.7976754903793335,-0.0304601993411779,0.827709436416626,0.7262274622917175,-0.0449865870177745,0.8266968131065369,0.6778662204742432,-0.052671879529953,0.8246989250183105,0.6328349709510803,-0.0574695914983749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.2715928256511688,0.6802266240119934,1.858784486330478e-07,0.3348839282989502,0.6560124754905701,-0.0157756954431533,0.37783083319664,0.6100919842720032,-0.0134959416463971,0.4083166718482971,0.5698199272155762,-0.0107244066894054,0.4219399690628052,0.5316883325576782,-0.007753225043416,0.3375095427036285,0.5258809924125671,0.0117803327739238,0.3583394289016723,0.4649467766284942,0.0129275182262063,0.3675776124000549,0.4312368929386139,0.0081868767738342,0.3752038478851318,0.3993991911411285,0.0021558394655585,0.3087613582611084,0.5152286887168884,0.0130248423665761,0.3143031299114227,0.4445749521255493,0.0137033034116029,0.317478746175766,0.4044537544250488,0.003058043308556,0.3206374049186706,0.3707122206687927,-0.0072003877721726,0.280924379825592,0.5181016325950623,0.0109727988019585,0.2803960144519806,0.4519926309585571,0.0078248092904686,0.2817015647888183,0.4134239554405212,-0.0036005007568746,0.2833100259304046,0.3814666271209717,-0.0134727042168378,0.2542113065719604,0.5319005846977234,0.006832324899733,0.2458704710006714,0.4834869503974914,0.0015361018013209,0.2429782152175903,0.4499929547309875,-0.0046346369199454,0.2427226305007934,0.4207113683223724,-0.0100157326087355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.1367341578006744,0.9239985346794128,-5.2507907355447976e-08,0.2052304744720459,0.9201374053955078,-0.0246189273893833,0.2754355669021606,0.8736485242843628,-0.028192376717925,0.3183645606040954,0.821966826915741,-0.0305027067661285,0.3459793627262115,0.775955080986023,-0.0345289371907711,0.2638656795024872,0.7954725623130798,-0.0130266593769192,0.2922608852386474,0.72683185338974,-0.031833030283451,0.3009789586067199,0.6800552010536194,-0.0505543388426303,0.3069260716438293,0.6342431306838989,-0.0643899887800216,0.2286383211612701,0.7770090103149414,-0.0150318406522274,0.2414338588714599,0.6945732831954956,-0.0349223688244819,0.2440007776021957,0.6351928114891052,-0.0582621619105339,0.2433230578899383,0.5854723453521729,-0.0752436220645904,0.192470520734787,0.7744479775428772,-0.0205180346965789,0.1967683732509613,0.6933835744857788,-0.0444831401109695,0.1992956101894378,0.6316957473754883,-0.0649330541491508,0.2015207111835479,0.582004725933075,-0.0780776962637901,0.1555527746677398,0.7852886915206909,-0.0279396437108516,0.1440452486276626,0.7199538946151733,-0.0512145943939685,0.1354717165231704,0.668108344078064,-0.0628995597362518,0.1322591006755828,0.6247892379760742,-0.0699487999081611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.5976351499557495,0.8939625024795532,2.393466331795935e-07,0.6722129583358765,0.8748717308044434,-0.027506023645401,0.7428517937660217,0.8092300295829773,-0.0336186550557613,0.7880643606185913,0.7512253522872925,-0.0372779853641986,0.8250634074211121,0.7091951370239258,-0.0423247478902339,0.6998012661933899,0.6844342350959778,-0.0226072594523429,0.7298635244369507,0.5976663827896118,-0.0355414226651191,0.7450786828994751,0.5399906635284424,-0.0487093180418014,0.7557069659233093,0.4865461587905884,-0.0611842460930347,0.6605955362319946,0.6715760827064514,-0.0232735909521579,0.6681588888168335,0.5687059164047241,-0.0383969321846962,0.6699575781822205,0.5034517049789429,-0.0552054792642593,0.6701918840408325,0.4503693580627441,-0.0699997246265411,0.6187688708305359,0.6797021627426147,-0.0272124614566564,0.6218923330307007,0.5798299312591553,-0.0445619747042655,0.6246911287307739,0.519222617149353,-0.0591775067150592,0.6262199878692627,0.4687658846378326,-0.0707283616065979,0.5763380527496338,0.7038914561271667,-0.0336570180952549,0.5711321830749512,0.6194201111793518,-0.0530210360884666,0.5687417984008789,0.5650004148483276,-0.0640744715929031,0.5693011283874512,0.5147508978843689,-0.0719650313258171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.3856287598609924,0.8910742402076721,1.2144153060944518e-07,0.4700398445129394,0.8670276403427124,-0.0452915430068969,0.5433945655822754,0.8069468140602112,-0.0636980980634689,0.5990814566612244,0.7390222549438477,-0.0783140510320663,0.6147605180740356,0.6554550528526306,-0.0944513604044914,0.5088075995445251,0.6599565744400024,-0.0303046852350235,0.5237842798233032,0.5485883355140686,-0.0576568022370338,0.5287415981292725,0.484364241361618,-0.0854634344577789,0.5337188243865967,0.4247539341449737,-0.1073018312454223,0.4636442959308624,0.643319308757782,-0.0281527284532785,0.464082807302475,0.526144802570343,-0.0531549639999866,0.4645764529705047,0.4589566886425018,-0.083262026309967,0.4703108072280884,0.3984598517417907,-0.1081562563776969,0.4183592200279236,0.6491912603378296,-0.0314619503915309,0.4169538021087646,0.5388662815093994,-0.0577870272099971,0.4212272763252258,0.4706107378005981,-0.0805751159787178,0.4286933541297912,0.4114094972610473,-0.0983758941292762,0.3732774257659912,0.6737772226333618,-0.0392549820244312,0.3665631413459778,0.5959898829460144,-0.0640279948711395,0.3652442097663879,0.5414373278617859,-0.0772836059331893,0.3674431145191192,0.4918070435523987,-0.0876762196421623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.1891975104808807,0.7859156131744385,8.723181821324033e-08,0.2390995770692825,0.7635290622711182,-0.0253798235207796,0.2844844460487366,0.7141250371932983,-0.0319599285721778,0.3119509220123291,0.6668594479560852,-0.0359343104064464,0.3280018866062164,0.6268839836120605,-0.0403724387288093,0.2505238056182861,0.6251793503761292,-0.0236478522419929,0.2648810148239136,0.5548227429389954,-0.0374524146318435,0.2719485461711883,0.5128686428070068,-0.0493983179330825,0.2783754467964172,0.4741616249084472,-0.0593628399074077,0.2201151400804519,0.6164828538894653,-0.0220860727131366,0.2221470028162002,0.5384793281555176,-0.0357154086232185,0.2238181978464126,0.4931952655315399,-0.0493902526795864,0.2271624356508255,0.4531266391277313,-0.0610208958387374,0.192215010523796,0.6235609650611877,-0.0232645273208618,0.1899405717849731,0.5526057481765747,-0.0383709445595741,0.1907088607549667,0.5107576847076416,-0.0498463846743106,0.1928972750902176,0.4733896851539612,-0.0585475452244281,0.1661517918109893,0.6421148777008057,-0.0269463416188955,0.1602649539709091,0.586842954158783,-0.0414914526045322,0.1585724055767059,0.5515803694725037,-0.0494843944907188,0.1598691195249557,0.5179969072341919,-0.05532056838274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.2020494937896728,0.804909884929657,2.280825697198452e-07,0.2427593171596527,0.781080961227417,-0.0290850177407264,0.2781357169151306,0.7287449836730957,-0.0377777591347694,0.2964073419570923,0.6752698421478271,-0.0431946069002151,0.3082750141620636,0.6303154230117798,-0.0481396727263927,0.2590357661247253,0.6442081928253174,-0.0210653953254222,0.2714993357658386,0.5728247165679932,-0.0347222685813903,0.2786900103092193,0.5299384593963623,-0.0471600890159606,0.2856516540050506,0.4921932816505432,-0.0569799654185771,0.2295736372470855,0.6321991086006165,-0.0170051585882902,0.2367046177387237,0.5574062466621399,-0.0288687348365783,0.2421849817037582,0.5115497708320618,-0.0413340516388416,0.2472393214702606,0.4743421077728271,-0.0513083562254905,0.2014345675706863,0.6362082958221436,-0.0164967402815818,0.2046128660440445,0.5646820664405823,-0.0296298488974571,0.2100857645273208,0.5212313532829285,-0.0404236130416393,0.2163436412811279,0.4840973615646362,-0.0481976382434368,0.1736886501312255,0.6526880860328674,-0.0189404524862766,0.1714921593666076,0.5984315276145935,-0.0328304208815097,0.172273963689804,0.5629564523696899,-0.0410725697875022,0.1755730211734771,0.5298579931259155,-0.0465234965085983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.2175589799880981,0.8140262365341187,1.877720450238485e-07,0.2570657432079315,0.7887042164802551,-0.0264216009527444,0.2882347106933594,0.7366470694541931,-0.0354555174708366,0.3018904626369476,0.6796178221702576,-0.0420305095613002,0.3130156695842743,0.6326780319213867,-0.0479314364492893,0.2745296955108642,0.6490902900695801,-0.0138067882508039,0.2802722454071045,0.5789391994476318,-0.0273439977318048,0.284638911485672,0.5373179912567139,-0.0394289381802082,0.2897704243659973,0.5016677379608154,-0.048550084233284,0.2482211589813232,0.6387205123901367,-0.0113199325278401,0.2554395794868469,0.5624076128005981,-0.0230950005352497,0.2616238892078399,0.5168830752372742,-0.0346211791038513,0.2690270543098449,0.4801092147827148,-0.0432566441595554,0.2227013409137725,0.6426788568496704,-0.0128396674990654,0.2285864055156707,0.5699428915977478,-0.0266897175461053,0.2363014221191406,0.5274245738983154,-0.0366163104772567,0.2455792427062988,0.4925761222839355,-0.0428943037986755,0.1949330121278762,0.6577371954917908,-0.0170767866075038,0.1993512511253357,0.5999860763549805,-0.0312524810433387,0.2048569023609161,0.5639676451683044,-0.0387779176235199,0.2129261493682861,0.5311257243156433,-0.0432713441550731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.6447293162345886,0.8333054780960083,1.54388899886726e-07,0.5875513553619385,0.8180143237113953,-0.024915536865592,0.5441109538078308,0.766442060470581,-0.035409964621067,0.5287725925445557,0.7020143866539001,-0.0438562110066413,0.5229893326759338,0.6472929120063782,-0.0505904108285903,0.5657350420951843,0.6800097227096558,-0.0087835472077131,0.5538311004638672,0.6099135279655457,-0.0227740425616502,0.5501106977462769,0.5674514174461365,-0.0359921418130397,0.5484753251075745,0.529140055179596,-0.0460557006299495,0.5944274067878723,0.6657329797744751,-0.0070978198200464,0.5824729204177856,0.5877236723899841,-0.0177916176617145,0.5747665166854858,0.5416040420532227,-0.0284570660442113,0.5677917003631592,0.5024192929267883,-0.0364139266312122,0.6213539838790894,0.6652308702468872,-0.0098127257078886,0.609567403793335,0.5920150876045227,-0.0212001446634531,0.5992355346679688,0.5477426052093506,-0.0293153151869773,0.5898863077163696,0.5108280181884766,-0.0348126329481601,0.6524263024330139,0.6754992008209229,-0.0154149699956178,0.6416387557983398,0.6175105571746826,-0.025885147973895,0.6320332288742065,0.5811796188354492,-0.0308907758444547,0.6223394274711609,0.5503805875778198,-0.0339882336556911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
